"crs_name","crs_id"
"HISTORY52Q","219249"
"HISTORY55D","219167"
"HISTORY58Q","219285"
"HISTORY61","115206"
"HISTORY68D","219147"
"HISTORY68S","219566"
"HISTORY70C","219755"
"HISTORY80","219286"
"HISTORY82G","219169"
"HISTORY85S","219547"
"HISTORY86Q","219182"
"HISTORY90S","219548"
"HISTORY95S","219545"
"HISTORY107D","219176"
"HISTORY108C","219651"
"HISTORY131G","219164"
"HISTORY152K","213396"
"HISTORY155D","219167"
"HISTORY168D","219147"
"HISTORY170C","219755"
"HISTORY180","219286"
"HISTORY182G","219169"
"HISTORY194G","219781"
"HISTORY202D","219171"
"HISTORY202J","219936"
"HISTORY204A","219516"
"HISTORY205D","219951"
"HISTORY205K","219175"
"HISTORY206B","219471"
"HISTORY206J","219173"
"HISTORY207S","219686"
"HISTORY208A","207918"
"HISTORY208K","219647"
"HISTORY209F","207702"
"HISTORY218","219162"
"HISTORY229A","219493"
"HISTORY232C","219559"
"HISTORY232E","219228"
"HISTORY232G","219216"
"HISTORY237G","219344"
"HISTORY238D","219916"
"HISTORY238K","219552"
"HISTORY239C","218467"
"HISTORY240G","219561"
"HISTORY241D","219490"
"HISTORY242D","219918"
"HISTORY247C","219586"
"HISTORY248D","219849"
"HISTORY251J","219179"
"HISTORY252C","219186"
"HISTORY252E","213523"
"HISTORY265G","219532"
"HISTORY268C","219472"
"HISTORY272F","219491"
"HISTORY274G","219753"
"HISTORY276K","219772"
"HISTORY278D","219771"
"HISTORY291J","219877"
"HISTORY291K","219827"
"HISTORY294C","219560"
"HISTORY296C","219544"
"HISTORY298G","220188"
"HISTORY299F","214290"
"HISTORY302D","219171"
"HISTORY304A","219516"
"HISTORY305K","219175"
"HISTORY306","212008"
"HISTORY306B","219471"
"HISTORY306J","219173"
"HISTORY308A","207918"
"HISTORY313","219159"
"HISTORY318","219162"
"HISTORY322A","215547"
"HISTORY329A","219493"
"HISTORY332C","219559"
"HISTORY332E","219228"
"HISTORY332G","219216"
"HISTORY338D","219916"
"HISTORY338K","219552"
"HISTORY340G","219561"
"HISTORY341D","219490"
"HISTORY349","219282"
"HISTORY351J","219179"
"HISTORY354F","220155"
"HISTORY365G","219532"
"HISTORY368C","219472"
"HISTORY376K","219772"
"HISTORY378D","219771"
"HISTORY391J","219877"
"HISTORY391K","219827"
"HISTORY394C","219560"
"HISTORY396C","219544"
"HISTORY398G","220188"
"HISTORY407K","219686"
"HISTORY472","219195"
"HISTORY2N","220232"
"HISTORY2S","220823"
"HISTORY3J","220986"
"HISTORY3N","220223"
"HISTORY9R","220911"
"HISTORY12N","220256"
"HISTORY30S","220844"
"HISTORY31S","220794"
"HISTORY36S","220860"
"HISTORY37D","220220"
"HISTORY38G","220735"
"HISTORY42N","220255"
"HISTORY43S","220814"
"HISTORY52S","220737"
"HISTORY55F","220218"
"HISTORY55S","220813"
"HISTORY57","205553"
"HISTORY79C","215584"
"HISTORY85Q","220586"
"HISTORY87S","220828"
"HISTORY96E","220848"
"HISTORY107","130926"
"HISTORY117","215702"
"HISTORY137D","220220"
"HISTORY138G","220735"
"HISTORY155F","220218"
"HISTORY179C","215584"
"HISTORY200A","220219"
"HISTORY200B","220221"
"HISTORY200C","220251"
"HISTORY200D","220253"
"HISTORY200E","220252"
"HISTORY200F","220894"
"HISTORY200G","221003"
"HISTORY202S","219171"
"HISTORY204J","220226"
"HISTORY205B","221019"
"HISTORY205J","220197"
"HISTORY206C","220388"
"HISTORY207J","220932"
"HISTORY207K","220231"
"HISTORY208E","220346"
"HISTORY210","212017"
"HISTORY213F","220254"
"HISTORY223D","220227"
"HISTORY230G","220718"
"HISTORY230J","220719"
"HISTORY231","220196"
"HISTORY233D","220838"
"HISTORY233J","220945"
"HISTORY234B","207568"
"HISTORY236G","220782"
"HISTORY237J","220830"
"HISTORY238C","220654"
"HISTORY239E","220892"
"HISTORY245C","220414"
"HISTORY248","220991"
"HISTORY251","208142"
"HISTORY251G","115480"
"HISTORY254E","220238"
"HISTORY260D","220722"
"HISTORY264D","221018"
"HISTORY269F","220237"
"HISTORY281G","220837"
"HISTORY282D","220923"
"HISTORY283D","220836"
"HISTORY284","211348"
"HISTORY285G","220827"
"HISTORY287D","220861"
"HISTORY297D","220933"
"HISTORY298C","220953"
"HISTORY303E","220228"
"HISTORY304J","220226"
"HISTORY305B","221019"
"HISTORY305J","220197"
"HISTORY307J","220932"
"HISTORY307K","220231"
"HISTORY308E","220346"
"HISTORY310","212017"
"HISTORY313F","220254"
"HISTORY321B","115340"
"HISTORY322","115706"
"HISTORY323D","220227"
"HISTORY331","220196"
"HISTORY333D","220838"
"HISTORY333J","220945"
"HISTORY336G","220782"
"HISTORY337J","220830"
"HISTORY338J","218083"
"HISTORY339E","220892"
"HISTORY345C","221363"
"HISTORY348","220991"
"HISTORY351","208142"
"HISTORY354E","220238"
"HISTORY361D","221317"
"HISTORY369F","220237"
"HISTORY378","220925"
"HISTORY382D","220923"
"HISTORY384","211348"
"HISTORY385G","220827"
"HISTORY387D","220861"
"HISTORY397D","220933"
"HISTORY402D","219171"
"HISTORY490A","220249"
"HISTORY490B","220250"
"HISTORY3S","221480"
"HISTORY5Q","221756"
"HISTORY28S","221481"
"HISTORY45N","221521"
"HISTORY49S","221470"
"HISTORY51B","222334"
"HISTORY62S","221477"
"HISTORY67S","221471"
"HISTORY70S","221475"
"HISTORY82S","221909"
"HISTORY91S","221474"
"HISTORY96S","221476"
"HISTORY116M","222333"
"HISTORY151B","222334"
"HISTORY200J","221528"
"HISTORY200K","221617"
"HISTORY200L","221618"
"HISTORY201D","221938"
"HISTORY202F","216824"
"HISTORY203F","221656"
"HISTORY206D","220586"
"HISTORY207D","221929"
"HISTORY214C","221784"
"HISTORY225E","221542"
"HISTORY226D","221644"
"HISTORY234R","222235"
"HISTORY235D","221653"
"HISTORY236J","221979"
"HISTORY237C","221809"
"HISTORY239J","221786"
"HISTORY239K","221980"
"HISTORY242G","221726"
"HISTORY246F","221785"
"HISTORY253L","222170"
"HISTORY257E","221522"
"HISTORY261D","221941"
"HISTORY261E","221717"
"HISTORY263C","221936"
"HISTORY264","221545"
"HISTORY270F","221933"
"HISTORY274C","221664"
"HISTORY278B","220925"
"HISTORY280B","221702"
"HISTORY281E","221930"
"HISTORY281J","222364"
"HISTORY283C","221703"
"HISTORY284E","221945"
"HISTORY285C","222106"
"HISTORY286D","221725"
"HISTORY286F","222236"
"HISTORY293C","222201"
"HISTORY294E","222117"
"HISTORY296E","221749"
"HISTORY297G","221801"
"HISTORY299P","218981"
"HISTORY301D","221938"
"HISTORY302","221541"
"HISTORY302F","216824"
"HISTORY307D","221929"
"HISTORY325E","221542"
"HISTORY326D","221644"
"HISTORY333F","205549"
"HISTORY334R","222235"
"HISTORY335D","221653"
"HISTORY336J","221979"
"HISTORY339J","221786"
"HISTORY339K","221980"
"HISTORY342G","221726"
"HISTORY346F","221520"
"HISTORY357E","221522"
"HISTORY364","221545"
"HISTORY374C","221664"
"HISTORY380B","221702"
"HISTORY381E","221930"
"HISTORY383C","221703"
"HISTORY384E","221945"
"HISTORY393","207605"
"HISTORY394E","222117"
"HISTORY468A","221654"
"HISTORY468B","221655"
"HISTORY13S","222869"
"HISTORY18S","222886"
"HISTORY23S","222874"
"HISTORY32S","222873"
"HISTORY33B","210882"
"HISTORY35","223273"
"HISTORY39Q","222879"
"HISTORY41N","222867"
"HISTORY47S","222872"
"HISTORY51Q","222880"
"HISTORY64S","222775"
"HISTORY89S","222871"
"HISTORY98S","222777"
"HISTORY133B","201975"
"HISTORY148C","222101"
"HISTORY200M","222466"
"HISTORY200R","222555"
"HISTORY200U","222877"
"HISTORY200Y","222669"
"HISTORY205L","222885"
"HISTORY210D","223059"
"HISTORY210J","223083"
"HISTORY215B","222764"
"HISTORY216D","222876"
"HISTORY218C","222539"
"HISTORY227B","222795"
"HISTORY227K","223141"
"HISTORY230L","222477"
"HISTORY234P","222473"
"HISTORY235J","222750"
"HISTORY235L","222743"
"HISTORY241C","223001"
"HISTORY242J","222667"
"HISTORY249","222538"
"HISTORY251C","210881"
"HISTORY253P","222772"
"HISTORY255B","222995"
"HISTORY260P","222721"
"HISTORY271B","223296"
"HISTORY272","222793"
"HISTORY279B","222994"
"HISTORY281K","222691"
"HISTORY282J","222723"
"HISTORY283F","222913"
"HISTORY283J","223011"
"HISTORY285E","222990"
"HISTORY286E","222992"
"HISTORY288C","222878"
"HISTORY292C","223017"
"HISTORY293F","207349"
"HISTORY298E","223057"
"HISTORY298F","223143"
"HISTORY305L","222906"
"HISTORY310J","223129"
"HISTORY315B","222764"
"HISTORY318C","222539"
"HISTORY327B","222993"
"HISTORY327K","223146"
"HISTORY334P","222476"
"HISTORY335J","222751"
"HISTORY335L","222744"
"HISTORY341C","223002"
"HISTORY342J","222668"
"HISTORY349A","222538"
"HISTORY356E","222893"
"HISTORY360P","222722"
"HISTORY372B","222793"
"HISTORY380C","222475"
"HISTORY382J","222724"
"HISTORY383F","222875"
"HISTORY383J","223012"
"HISTORY392A","223100"
"HISTORY393F","207349"
"HISTORY398C","220953"
"HISTORY398E","223058"
"HISTORY398F","223154"
"HISTORY403A","222701"
"HISTORY403B","222702"
"HISTORY452A","205756"
"HISTORY452B","212054"
"HISTORY498C","209677"
"HISTORY12S","223626"
"HISTORY14B","223620"
"HISTORY21","223727"
"HISTORY24N","223302"
"HISTORY26S","223681"
"HISTORY42Q","223303"
"HISTORY42S","223643"
"HISTORY53S","223627"
"HISTORY54S","223641"
"HISTORY78S","223642"
"HISTORY83A","223618"
"HISTORY83S","223625"
"HISTORY94S","223628"
"HISTORY97C","223339"
"HISTORY114B","223619"
"HISTORY154F","223687"
"HISTORY183A","223617"
"HISTORY197C","223338"
"HISTORY200P","223612"
"HISTORY200T","223357"
"HISTORY212D","223635"
"HISTORY223F","223640"
"HISTORY225G","223666"
"HISTORY239T","223514"
"HISTORY243D","223887"
"HISTORY246G","223783"
"HISTORY253C","223615"
"HISTORY254F","223633"
"HISTORY254G","223884"
"HISTORY255J","223898"
"HISTORY258A","223350"
"HISTORY273D","223634"
"HISTORY282K","223781"
"HISTORY283E","223786"
"HISTORY283K","223782"
"HISTORY284G","223787"
"HISTORY292B","223894"
"HISTORY294K","223650"
"HISTORY296F","223512"
"HISTORY296L","223895"
"HISTORY304M","223725"
"HISTORY339T","223515"
"HISTORY343D","223888"
"HISTORY346G","223785"
"HISTORY353C","223616"
"HISTORY354G","223885"
"HISTORY358A","223350"
"HISTORY396F","223513"
"HISTORY396L","223516"
"HISTORY402B","214582"
"HPS60","122127"
"HPS61","202129"
"HPS199","117694"
"HPS299","117714"
"HRMGT280","100812"
"HRMGT282","216324"
"HRMGT284","216362"
"HRMGT286","217481"
"HRMGT302","100836"
"HRMGT691","101403"
"HRMGT692","101406"
"HRMGT802","101410"
"HRMGT203","221028"
"HRMGT210","221175"
"HRMGT382","221681"
"HRMGT503","222058"
"HRMGT384","223054"
"HRP28SI","212858"
"HRP89Q","128619"
"HRP198","214103"
"HRP199","201479"
"HRP201A","217167"
"HRP201B","217467"
"HRP201C","217468"
"HRP206","125429"
"HRP207","203619"
"HRP208","205902"
"HRP209","208878"
"HRP210","208889"
"HRP211","126835"
"HRP212","128633"
"HRP213","206936"
"HRP214","202870"
"HRP215","206964"
"HRP216","207819"
"HRP218","216915"
"HRP219","217144"
"HRP220","210272"
"HRP221","210276"
"HRP222A","215169"
"HRP222B","215170"
"HRP223","128637"
"HRP225","128639"
"HRP226","128640"
"HRP228","208891"
"HRP229","217145"
"HRP230","128644"
"HRP231","128645"
"HRP235","214117"
"HRP236","202578"
"HRP237","215361"
"HRP238","203426"
"HRP239","101759"
"HRP243","218687"
"HRP251","128649"
"HRP252","202518"
"HRP254","218544"
"HRP255","213511"
"HRP256","113357"
"HRP258","206135"
"HRP259","203336"
"HRP261","125457"
"HRP262","125461"
"HRP263","210516"
"HRP267","217338"
"HRP268","212724"
"HRP271","218078"
"HRP274","211828"
"HRP280","120027"
"HRP281","120029"
"HRP282","120031"
"HRP283","128665"
"HRP290","128667"
"HRP295","216405"
"HRP296","211607"
"HRP299","128669"
"HRP370","205565"
"HRP391","209228"
"HRP392","209219"
"HRP399","128675"
"HRP800","218628"
"HRP801","128676"
"HRP802","128677"
"HRP234","214214"
"HRP244","218751"
"HRP245","219353"
"HRP247","217701"
"HRP249","214686"
"HRP257","218781"
"HRP264","218709"
"HRP265","218710"
"HRP273","218711"
"HRP224","220124"
"HRP229","219287"
"HRP246","220072"
"HRP253","220604"
"HRP275","220707"
"HRP292","216716"
"HRP232","220603"
"HRP250","220319"
"HRP272","220605"
"HRP291","221399"
"HRP202","218249"
"HRP204","222244"
"HRP227","221718"
"HRP285","220930"
"HRP276","222923"
"HRP291","223211"
"HRP255","223930"
"HUMBIO2A","111581"
"HUMBIO2B","111582"
"HUMBIO3A","111584"
"HUMBIO3B","111585"
"HUMBIO3Y","202792"
"HUMBIO4A","111590"
"HUMBIO4B","111591"
"HUMBIO5E","212909"
"HUMBIO6","109535"
"HUMBIO9","215363"
"HUMBIO11SI","216761"
"HUMBIO15SC","217760"
"HUMBIO16SC","208762"
"HUMBIO18SC","204810"
"HUMBIO21","123790"
"HUMBIO25SI","214265"
"HUMBIO26","214117"
"HUMBIO27","201728"
"HUMBIO28","217008"
"HUMBIO29A","215818"
"HUMBIO50SI","217969"
"HUMBIO57","217701"
"HUMBIO65","217772"
"HUMBIO74","216130"
"HUMBIO79Q","213243"
"HUMBIO82A","202845"
"HUMBIO82B","203422"
"HUMBIO84","215868"
"HUMBIO85A","214916"
"HUMBIO86Q","206166"
"HUMBIO88","215181"
"HUMBIO89","215852"
"HUMBIO91Q","111619"
"HUMBIO94Q","214615"
"HUMBIO96Q","210930"
"HUMBIO97Q","111639"
"HUMBIO111","210223"
"HUMBIO111M","210142"
"HUMBIO112","111669"
"HUMBIO113","210049"
"HUMBIO113S","215367"
"HUMBIO114","204551"
"HUMBIO117H","204104"
"HUMBIO118","111691"
"HUMBIO120","111726"
"HUMBIO120A","208931"
"HUMBIO121","209353"
"HUMBIO121E","203834"
"HUMBIO122","208387"
"HUMBIO122M","211706"
"HUMBIO122S","201134"
"HUMBIO123","204773"
"HUMBIO124C","215916"
"HUMBIO124E","215866"
"HUMBIO125","203419"
"HUMBIO126","203474"
"HUMBIO126A","217709"
"HUMBIO127A","203708"
"HUMBIO127B","204761"
"HUMBIO128","205460"
"HUMBIO129","111741"
"HUMBIO129S","111739"
"HUMBIO129W","214893"
"HUMBIO130","111670"
"HUMBIO133","111885"
"HUMBIO135","111720"
"HUMBIO135S","201573"
"HUMBIO136","214782"
"HUMBIO139E","216484"
"HUMBIO140","207995"
"HUMBIO142","111678"
"HUMBIO142M","212284"
"HUMBIO143","208932"
"HUMBIO144","202844"
"HUMBIO145L","109534"
"HUMBIO146D","211048"
"HUMBIO148W","202595"
"HUMBIO149","101747"
"HUMBIO149L","205238"
"HUMBIO150A","204464"
"HUMBIO151R","214215"
"HUMBIO152","208999"
"HUMBIO153","111644"
"HUMBIO154A","214214"
"HUMBIO154B","216015"
"HUMBIO154C","216014"
"HUMBIO155B","111663"
"HUMBIO155C","218399"
"HUMBIO155H","207413"
"HUMBIO157","205807"
"HUMBIO158","201414"
"HUMBIO159","203426"
"HUMBIO160","111925"
"HUMBIO161","112034"
"HUMBIO162","214483"
"HUMBIO162H","215528"
"HUMBIO163","204299"
"HUMBIO164","213415"
"HUMBIO166","209347"
"HUMBIO167","210013"
"HUMBIO168","216478"
"HUMBIO170","210097"
"HUMBIO170A","214165"
"HUMBIO172B","111643"
"HUMBIO173","206728"
"HUMBIO174","205594"
"HUMBIO175H","216408"
"HUMBIO175L","215137"
"HUMBIO176A","110142"
"HUMBIO177C","213526"
"HUMBIO178","123201"
"HUMBIO178T","213152"
"HUMBIO179S","212776"
"HUMBIO180","109552"
"HUMBIO191","217809"
"HUMBIO192S","217808"
"HUMBIO193","111768"
"HUMBIO194","111769"
"HUMBIO197","111773"
"HUMBIO198","111778"
"HUMBIO199","111781"
"HUMBIO200","111783"
"HUMBIO8P","219046"
"HUMBIO19SC","211890"
"HUMBIO96SI","219064"
"HUMBIO131","218861"
"HUMBIO139S","216484"
"HUMBIO146","215848"
"HUMBIO147","218564"
"HUMBIO155D","218400"
"HUMBIO155V","207406"
"HUMBIO158S","217960"
"HUMBIO162L","216887"
"HUMBIO165","218107"
"HUMBIO171","202516"
"HUMBIO182","211079"
"HUMBIO192A","217806"
"HUMBIO192W","217807"
"HUMBIO11","220098"
"HUMBIO17SC","202341"
"HUMBIO51","219393"
"HUMBIO14","221323"
"HUMBIO29G","221147"
"HUMBIO44","220434"
"HUMBIO123E","221091"
"HUMBIO154D","222244"
"HUMBIO163","221146"
"HUMBIO177","220341"
"HUMBIO3B","111591"
"HUMBIO4B","111585"
"HUMBIO4Y","202792"
"HUMBIO89X","203336"
"HUMBIO116","221616"
"HUMBIO120B","222178"
"HUMBIO122A","207636"
"HUMBIO122E","222073"
"HUMBIO174A","216130"
"HUMBIO178A","221494"
"HUMBIO179B","221687"
"HUMBIO71A","222851"
"HUMBIO71B","222852"
"HUMBIO71C","222855"
"HUMBIO128D","223110"
"HUMBIO171N","222156"
"HUMBIO29","223461"
"HUMBIO35","223840"
"HUMCORE1","219384"
"HUMCORE11","218304"
"HUMCORE12","218466"
"HUMCORE13","218467"
"HUMCORE21","219307"
"HUMCORE22","219672"
"HUMCORE23","219781"
"HUMCORE12Q","220740"
"HUMCORE13Q","220691"
"HUMCORE20Q","220552"
"HUMCORE21Q","220549"
"HUMCORE22Q","220673"
"HUMCORE31Q","220477"
"HUMCORE32Q","220586"
"HUMCORE33Q","220587"
"HUMCORE20","220552"
"HUMCORE24","220673"
"HUMCORE31","220477"
"HUMCORE33","220587"
"HUMCORE52","220586"
"HUMCORE111","220477"
"HUMCORE112","218304"
"HUMCORE113","222849"
"HUMCORE117","222655"
"HUMCORE121","222628"
"HUMCORE122","222760"
"HUMCORE123","222850"
"HUMCORE131","222631"
"HUMCORE133","220673"
"HUMCORE134","222673"
"HUMCORE135","222856"
"HUMCORE127","223376"
"HUMCORE137","223416"
"HUMCORE139","223483"
"HUMNTIES175","216816"
"HUMNTIES324","211331"
"HUMRTS101","218693"
"HUMRTS102","216184"
"HUMRTS103","210843"
"HUMRTS198","218850"
"HUMRTS199","218969"
"HUMRTS104","219265"
"HUMRTS105","219845"
"HUMRTS106","219927"
"HUMRTS6W","216366"
"HUMRTS7W","216367"
"HUMRTS107","220873"
"HUMRTS108","220870"
"HUMRTS109","220469"
"HUMRTS110","220874"
"HUMRTS112","213147"
"HUMRTS113","206436"
"HUMRTS197","221426"
"HUMRTS114","222021"
"HUMRTS115","222219"
"HUMRTS116","222924"
"HUMRTS117","220890"
"HUMRTS118","223174"
"HUMRTS119","222885"
"HUMRTS194A","222700"
"HUMRTS196","222862"
"HUMRTS120","223735"
"HUMRTS121","223642"
"HUMSCI100","217536"
"HUMSCI201","205492"
"IBERLANG8","212522"
"ICA155","214940"
"ICA296F","215177"
"IIS199","100706"
"ILAC10SC","212963"
"ILAC102N","217188"
"ILAC103N","214255"
"ILAC104N","217370"
"ILAC107N","215436"
"ILAC108N","216187"
"ILAC110","213510"
"ILAC111Q","216290"
"ILAC113Q","217497"
"ILAC114N","120125"
"ILAC116","213339"
"ILAC120","207386"
"ILAC122","213351"
"ILAC130","207737"
"ILAC131","207738"
"ILAC132","217320"
"ILAC133N","214257"
"ILAC134","214258"
"ILAC135","214259"
"ILAC136","120159"
"ILAC137","216743"
"ILAC138","215318"
"ILAC140","213352"
"ILAC145","213354"
"ILAC157","207740"
"ILAC161","120179"
"ILAC175","214673"
"ILAC193","120224"
"ILAC193Q","208318"
"ILAC199","120234"
"ILAC201","217321"
"ILAC205","217829"
"ILAC207E","214035"
"ILAC210","213341"
"ILAC216","216175"
"ILAC218","206364"
"ILAC219","217288"
"ILAC223","213372"
"ILAC224","212477"
"ILAC235","216185"
"ILAC239","212493"
"ILAC240E","210242"
"ILAC241","208708"
"ILAC242","212464"
"ILAC243","213340"
"ILAC245","213343"
"ILAC247","217322"
"ILAC248","216055"
"ILAC251","213349"
"ILAC252","216123"
"ILAC253","215548"
"ILAC254","214494"
"ILAC257","213347"
"ILAC261","213344"
"ILAC263","205704"
"ILAC264","212514"
"ILAC266","217489"
"ILAC267E","216855"
"ILAC268","217476"
"ILAC271","210263"
"ILAC272E","210246"
"ILAC276","214983"
"ILAC277","213369"
"ILAC278","120316"
"ILAC278A","208056"
"ILAC279","217501"
"ILAC280","210271"
"ILAC281","214672"
"ILAC282","217189"
"ILAC293E","208950"
"ILAC299","120342"
"ILAC305","213338"
"ILAC309","214544"
"ILAC316","212462"
"ILAC329","215446"
"ILAC332","210261"
"ILAC333","215451"
"ILAC335","214256"
"ILAC336","120377"
"ILAC341","215542"
"ILAC345","213353"
"ILAC363","205704"
"ILAC364","212514"
"ILAC367","215483"
"ILAC368","217566"
"ILAC373","217365"
"ILAC376","214983"
"ILAC380E","120416"
"ILAC382","210271"
"ILAC389E","120426"
"ILAC393","120224"
"ILAC399","120436"
"ILAC801","215107"
"ILAC802","120438"
"ILAC110N","218507"
"ILAC117Q","218505"
"ILAC127E","218139"
"ILAC133","218518"
"ILAC159","211183"
"ILAC175","218539"
"ILAC202","218492"
"ILAC206","218134"
"ILAC220E","218137"
"ILAC230","218734"
"ILAC246","218720"
"ILAC270","218509"
"ILAC320E","218137"
"ILAC346","218498"
"ILAC348","218801"
"ILAC370","218509"
"ILAC132E","219523"
"ILAC149","210759"
"ILAC200E","219460"
"ILAC217","219603"
"ILAC226","219599"
"ILAC236","220264"
"ILAC243","219506"
"ILAC256A","219813"
"ILAC269","219811"
"ILAC274","219522"
"ILAC281E","219517"
"ILAC336","219593"
"ILAC342","219524"
"ILAC349","219525"
"ILAC371","210963"
"ILAC12Q","220740"
"ILAC115Q","220375"
"ILAC148","221095"
"ILAC150","220708"
"ILAC154","220711"
"ILAC227","220640"
"ILAC244","220725"
"ILAC255","220709"
"ILAC265A","220686"
"ILAC271A","220659"
"ILAC303","220568"
"ILAC326","221096"
"ILAC334A","124294"
"ILAC347","220588"
"ILAC366","220611"
"ILAC112Q","221827"
"ILAC119","211197"
"ILAC178","218103"
"ILAC181","204034"
"ILAC203","222276"
"ILAC211","217335"
"ILAC233","222204"
"ILAC238","221810"
"ILAC254","221819"
"ILAC268","221851"
"ILAC272","222060"
"ILAC311","217335"
"ILAC321","221852"
"ILAC350","222064"
"ILAC122A","222935"
"ILAC123A","223264"
"ILAC124","222830"
"ILAC126","223360"
"ILAC127","223019"
"ILAC128","222846"
"ILAC139","222812"
"ILAC214","222793"
"ILAC234","222847"
"ILAC249","222831"
"ILAC314","222793"
"ILAC355","222831"
"ILAC680","222963"
"ILAC129","223334"
"ILAC151","223899"
"ILAC182","223546"
"ILAC194G","223547"
"ILAC212A","223331"
"ILAC218","223534"
"ILAC223","223537"
"ILAC312A","223331"
"ILAC318","223534"
"ILAC323","223537"
"ILAC351","223544"
"IMMUNOL199","210614"
"IMMUNOL201","127472"
"IMMUNOL202","127473"
"IMMUNOL203","200874"
"IMMUNOL204","203885"
"IMMUNOL205","203710"
"IMMUNOL206","212964"
"IMMUNOL206B","212965"
"IMMUNOL207","216256"
"IMMUNOL208","217541"
"IMMUNOL209","210627"
"IMMUNOL210","207954"
"IMMUNOL215","127474"
"IMMUNOL260","211776"
"IMMUNOL275","210368"
"IMMUNOL280","205596"
"IMMUNOL290","128828"
"IMMUNOL299","128829"
"IMMUNOL305","203571"
"IMMUNOL310","214975"
"IMMUNOL311","128831"
"IMMUNOL311A","128832"
"IMMUNOL315","128833"
"IMMUNOL399","206517"
"IMMUNOL801","128834"
"IMMUNOL802","128835"
"IMMUNOL286","218874"
"IMMUNOL258","220296"
"IMMUNOL223","221647"
"IMMUNOL200","112020"
"INDE200","208076"
"INDE201","203581"
"INDE202","203737"
"INDE203","203807"
"INDE204","204693"
"INDE205","204790"
"INDE206","204792"
"INDE207A","203385"
"INDE207B","203629"
"INDE207C","208205"
"INDE207D","212719"
"INDE208A","203696"
"INDE208B","203697"
"INDE208C","208206"
"INDE208D","212720"
"INDE209A","203808"
"INDE209B","203809"
"INDE209C","208207"
